179,41.4087749,2.1954147,180,41.4088355,2.1954773,8.524187801471173,Passatge de Sant Joan de Malta
181,41.4090931,2.1952545,182,41.4107333,2.1973896,254.888501786098,Gran Via de les Corts Catalanes
183,41.4068647,2.1800172,184,41.4068856,2.1799897,3.265117483993552,Carrer de Cartagena
185,41.4077121,2.1811411,186,41.40759,2.1813023,19.106832234404454,Carrer del Dos de Maig
187,41.4086021,2.182314,188,41.4086238,2.182286,3.3578405942860163,Carrer de la Independència
189,41.4092014,2.183109,190,41.4091695,2.1831517,5.026244611802536,Carrer de Xifré
191,41.4025806,2.2060486,192,41.4030737,2.2054033,76.84306079797065,Carrer de Lope de Vega
193,41.4094292,2.1946529,194,41.4091545,2.194265,44.492822160691944,Gran Via de les Corts Catalanes (lateral muntanya)
195,41.3916415,2.1870168,196,41.3917173,2.1870151,8.429780279340093,Avinguda Meridiana
197,41.4045171,2.1899585,198,41.4043354,2.1902063,28.90230351062951,Carrer de la Ciutat de Granada
199,41.4002823,2.1749644,200,41.4003112,2.175088,10.798506559757547,Avinguda Diagonal (lateral mar)
201,41.3998114,2.1727961,202,41.399857,2.172859,7.296220446801477,Carrer de València
203,41.4028856,2.1723286,204,41.4028112,2.1722312,11.596347240557442,Carrer de Provença
202,41.399857,2.172859,205,41.3998972,2.1729163,6.543946088008489,Carrer de València
206,41.4051234,2.1936275,207,41.4052655,2.1934393,22.271919522649405,Carrer de la Llacuna
206,41.4051234,2.1936275,208,41.4050602,2.1933603,23.366847419859116,Avinguda Diagonal
209,41.3930919,2.1869308,210,41.3930459,2.1869917,7.209075101751007,Carrer de Sardenya
211,41.3932144,2.186934,212,41.3932614,2.1869943,7.2535785959453225,Carrer de Buenaventura Muñoz
213,41.3985894,2.202261,214,41.3988453,2.2019289,39.71157972064839,Carrer de la Llacuna
215,41.400943,2.1765478,216,41.4008814,2.1766244,9.366789955817227,Carrer de Sardenya
215,41.400943,2.1765478,217,41.4008177,2.1763826,19.595410574975958,Carrer d'Aragó
218,41.3929838,2.1823227,219,41.3929188,2.182242,9.877075406051246,Avinguda de Vilanova
218,41.3929838,2.1823227,220,41.3929063,2.1824432,13.262302911933688,Carrer de Nàpols
221,41.3980883,2.1938864,222,41.3980197,2.1939816,11.010972351518738,Carrer d'Àvila
221,41.3980883,2.1938864,223,41.3982803,2.1939934,23.139889297340694,Carrer de Pere IV
224,41.407806,2.1871553,225,41.4078012,2.1876759,43.42061621550308,Carrer Meridional
224,41.407806,2.1871553,226,41.4078089,2.1870282,10.604871213239269,Carrer Meridional
227,41.3946206,2.1762541,228,41.3948363,2.1761972,24.45273198065923,Passeig de Sant Joan
229,41.3916401,2.1799343,230,41.3918043,2.1797156,25.810835414382883,Passeig de Sant Joan
231,41.3924401,2.1832943,232,41.392266,2.1835358,28.108163799790326,Carrer de Nàpols
233,41.4020461,2.1820315,234,41.4020761,2.1821719,12.176075353480236,Avinguda Diagonal
235,41.4079047,2.2161805,236,41.4073141,2.2156293,80.16250223524119,Passeig del Taulat
237,41.4032723,2.1938555,238,41.4031305,2.1936644,22.419905990796796,Carrer de Tànger
239,41.4044946,2.1922811,240,41.4043889,2.192402,15.485989172693426,Carrer de Roc Boronat
239,41.4044946,2.1922811,241,41.4047395,2.1932489,85.18937137173396,Avinguda Diagonal
242,41.3897622,2.1733226,243,41.3898353,2.1732244,11.540336957946701,Carrer de Roger de Llúria
244,41.3985665,2.1989285,245,41.3988496,2.1993191,45.30352526424528,Carrer de Llull
246,41.3994596,2.1977616,247,41.3991863,2.1974076,42.37199997936423,Carrer de Pujades
248,41.4060753,2.187032,249,41.4067938,2.1870316,79.89527744170628,Avinguda Meridiana
250,41.3998566,2.1871157,251,41.3998891,2.1871352,3.9629853252535683,Carrer de Bolívia
250,41.3998566,2.1871157,80,41.3997425,2.1872684,17.977446585709934,Carrer de Pamplona
252,41.4000145,2.1872106,78,41.4001018,2.1873409,14.572191025731502,Carrer de Bolívia
253,41.3920815,2.1811778,254,41.3922164,2.181334,19.869262329887544,Avinguda de Vilanova
253,41.3920815,2.1811778,255,41.3916606,2.180643,64.65838139397437,Avinguda de Vilanova
256,41.3916125,2.1799732,229,41.3916401,2.1799343,4.466406517793207,Passeig de Sant Joan
257,41.3915928,2.1800175,256,41.3916125,2.1799732,4.295935335943819,Passeig de Sant Joan
258,41.3915737,2.1800959,257,41.3915928,2.1800175,6.876289874090506,Passeig de Sant Joan
258,41.3915737,2.1800959,259,41.3915731,2.179999,8.086581275806406,Passeig de Lluís Companys
260,41.3915728,2.180436,261,41.3915636,2.1803065,10.851152310463021,Passeig de Lluís Companys
261,41.3915636,2.1803065,262,41.3915594,2.1802019,8.738167971339202,Passeig de Lluís Companys
263,41.398416,2.1754459,165,41.3985539,2.1756275,21.553851309886618,Carrer del Consell de Cent
